,customer_id,star,enroll_date,content,star_int
173,허유림,4,2022년 12월 18일,"어플을 편리하게 잘 쓰고 있습니다. 다만 검색시, 오류가 있습니다. 홈화면에서 처음 검색시에는 문제가 없지만 검색 후 창을 뒤로가기 하지않고 재 검색시 입력에 오류가 있습니다. 예를 들어, ㄱ을 한 번 입력하면 ㄱㄱ으로 두번 입력이 되고, ㅜ를 입력하면 ㄱ으로 입력이 됩니다. 이때 홈화면으로 돌아가면 문제가 없어집니다.",4
174,Google 사용자,1,2019년 2월 12일,집 주변 음식점을 비롯해서 원하는 지역 주변 음식점도 알 수 있어서 정말 좋다. 이런 식으로 친구에게 시켜주기도 했다. 그리고 집주변 음식점 등록된것도 상당히 많다. 포인트도 적립되고 쿠폰으로 할인까지 되니 전화주문은 거의 하지 않게 되었다. 그렇지만 나이스페이는 좀 없애든가 했음 싶다 무한로딩딥빡 19년 2월 11일 여전히 나이스페이가 문젭니다; 통신망 문제없고 카드문제도 없는데 예전에는 없었던 포인트결제는 실패문구 기입에는 그러려니 했지만.. 온전히 줘도 결제가 안되는건 어쩌라는것인지.. 실패만 4번?5번?인가 하고 빌게이트로 결제했네요. 나이스페이 먼저 뜨는거 개선좀 해주셨으면 좋겠습니다. 나이스페이때문에 짜증나서 이럴바엔 그냥 전화주문할거 같아요,1
175,임호식,1,2021년 7월 15일,"쿠팡이츠가 노골적으로 라이더가 동시에 다건 배달하는 모습을 광고로까지 만들면서, 비판하는데 개선사항이 진행되는 모습이 없음. 배달 시스템을 개선할수는 없어도 사용자와 가게 주인 입장에서 주문상태에서 픽업현황 정돈 알수 있어야하지만, 이 픽업상태 변화를 라이더가 배달시작 버튼 누름으로 바꾸고 있음. 이러면 배달 늦어지면 가게만 민원 전화 들어오고, 사용자는 사용자대로 짜증나는 형태로 될거 같음. 해당 기능 관련해서 개선이 필요해 보입니다.",1
176,이로움,1,2021년 6월 15일,첫화면 바뀐거 너무 불편하고 별로예요 웹디자인 진짜 지저분해요 쇼핑라이브? 중요도가 떨어지는걸 첫화면에두고 막상 중요한 주문하는걸 버튼으로 들어가게 하는건 무슨일이죠? 다른 배달앱으로 갈아타고 싶을정도 검색하는것도 검색을 한번 누르고 또 눌러야지 검색이 되는건 뭐죠...? 왜 이런 쓸데없는 기능을 추가하신거죠?,1
177,푸르미,5,2022년 5월 30일,"스마트폰 구입후 알게 된 배달음식 어플 정말 넘 편리해요. 정직한 리뷰에 사진, 별점등 메뉴 선택하는데 많은 도움이 되고 주문에서 결제까지 한번에 할 수 있어서 very good~^^ 이젠 입맛 없고 외출하긴 싫고 집밥에 싫증날 때 면 [배달의 민족]을 찾는 답니다~~",5
178,Genuine,3,2022년 11월 20일,"한창 장바구니에 메뉴 고르던중에 영업시간이 종료되는 경우도 있어 아쉬워요. 영업 마감시간이 임박했으면 그런 점이 강조돼서 보여졌으면 좋겠어요. 현재는 가게정보에 굳이 들어가서 봐야지만 그 게 확인되는데, 다 고르고나서 장바구니에 들어가서 주문넣으려고 할때 그제서야 영업시간이 아니라고 뜨니까 불편했던 적이 한두 번이 아니에요 - 그리고 배달앱으로만 영업하는 식당들이 위생 면에서 미디어에서 이슈가 여러 번 되던데, 그만큼 위생 면에서 믿고 먹을수있는 식당인지를 세스코멤버스 말고도 조리과정에 대한 위생 면이 검증되는 필터링도 있었으면 좋겠어요 msg가 얼마나 들어가는지, 전 재료가 어떤지 같은부분도 투명하게 알수있게되면 더 좋고요 - 그리고 주문했던 식당에서 리뷰 볼때 주문자본인이 남겼던 리뷰를 다시 쉽게 골라볼수있게 개선되면 좋겠네요 어떤메뉴에 어떤맛조절에 어떤옵션으로 주문했었는지 등을 다시볼수 있 - 위와 같은 면들이 개선된다면, 등록된 식당수가 많기때문에 편리하게 잘 이용할수 있",3
179,B aah,4,2022년 6월 2일,"1. 메뉴 선택란에서 해당 메뉴를 주문한 사람의 리뷰를 볼 수 있는 기능이 있었으면 좋겠습니다. 주문하기 전 특정 메뉴에 대한 리뷰를 보고 싶은데 직접 리뷰란을 스크롤하면서 찾기 너무 번거롭고 불편합니다. 다른 배달앱인 요*요에는 예전부터 있었던 굉장히 유용한 기능인데 배민에도 생겼으면 좋겠습니다. 2. 배달팁 낮은순 정렬 시스템이 개선되었으면 좋겠습니다. 배달팁이 저렴한 곳을 찾고 싶어서 그 기능을 사용하는건데 배달팁이 500~1000원인 가게보다 0~5000원인 가게가 더 먼저 뜹니다. 근데 5만원 이상 주문시 0원, 그 이하는 5000원 이러는 가게가 너무 많다보니 짜증이 안 날 수가 없습니다… 그냥 단순히 최소 배달팁 순으로 정렬되는 것이 아니라 직접 원하는 배달팁의 범위를 설정하는 식으로 개선되면 좋을 것 같습니다.",4
180,조서윤,1,2023년 2월 19일,"검색 화면에서 전체/배달/포장 탭 중 배달 탭을 스크롤 내리면서 볼 때, 아래로 스크롤하는데 자꾸만 왼쪽 오른쪽으로 넘어가서 전체 탭이나 포장 탭을 보게 되는데 정말 불편합니다. 검색 후 배달 탭, 포장 탭, B마트 탭 뭐든 하나를 선택했으면 좌우로 넘기는 건 안 되게 하시면 안되나요? 가끔 그러는 것도 아니고 스크롤 한 번 내릴 때마다 왼쪽으로 넘어가서 전체 탭에 가게 되니까 너무 불편하고 답답해서 씁니다",1
181,Google 사용자,4,2019년 8월 11일,"정말 잘 쓰고 있는 앱입니다. 단지 아쉬운 점이라면 메뉴 선택후 결제창 이전 화면에서 메뉴별로 세부 추가사항을 수정할 수 있는 기능이 추가 되었으면 합니다. 즉, 예를 들어 베스킨라빈스에서 파인트( 3가지 맛)을 a b c로 시킨 뒤 결제하기를 누르기 이전 화면에서 파인트를 누르면 a b d로 수정할 수 있었으면 좋겠습니다 다시 메뉴를 삭제하고 세부사항을 누른 것이 번거롭게 느껴집니다. 꼭 반영되었으면 좋겠습니다! 감사합니다.",4
182,이다정,5,2021년 9월 10일,배민 없으면 못사는 1인입니다. 너무 잘쓰고있는데 건의를 몇가지 드리고 싶습니다. 1. 주문내역 검색기능 추가 : 예전에 주문했던 가게나 메뉴가 기억이 안나서 찾아보려면 참 힘드네요. 배민에서 워낙 많이 시켜먹어서 한참 스크롤 내려야 되거든요ㅠㅠ저같은 충성고객들 위해 제발 추가해주세요... 2. 특정 메뉴 선택하여 리뷰보기 기능 : 요즘 리뷰에 다른 고객이 무슨 메뉴를 먹었는지 볼수있어 참 좋습니다! 그런데 원하는 메뉴를 선택하면 해당 리뷰만 볼 수 있는 기능이 생기면 더 편할 것 같아요!,5
183,Google 사용자,3,2018년 11월 7일,이번에 인터페이스 업데이트 되면서 보기가 좀 불편해졌어요. 메뉴들이 다 너무 커서 한눈에 안들어오고 레이아웃이 좀 싸구려 전단지 같은 느낌이 드네요. 이전 레이아웃에 너무 익숙해져서 그런걸수도 있지만 예전 디자인이 더 배민스럽고 고급진 느낌이에요.,3
184,Google 사용자,1,2019년 8월 11일,. 옛날에도 주문보낸지 2시간뒤에야 주문취소답장이 오는게 마음에 안들었는데 이번에는 어플자체 오류가있네요 ^^ 내가 내 돈주고 피자 시키겠다는데 왜 결제 창으로 들어가지지 않을까요?? ^^ 하얀화면만 뜨고 점심때 일어나서 배고픈데 화나네요! 아 참고로 네트워크 연결이 안됐다고 말같지도않은 알림이 뜨길래 데이터로도 바꿔보고! 휴대폰 다시시작도 해보고! 와이파이 재부팅도 해보고! 혹시 업데이트가 안됬는지 확인까지 했는데! ^^ ^^ ^^,1
185,Heejin Lee,2,2021년 8월 31일,"요즘 배달팁을 ""0원~""으로 보이게 설정해놓는 가게들이 너무 많습니다. 실제로 주문해보면 2천원에서 3천원 배달료가 더 붙고요. 그리고 0원~으로 설정된 가게들이 ""배달팁 낮은 순"" 정렬에서 상단에 노출되게 되어 있어 배달팁 낮은 순 정렬이 의미가 없는 것 같습니다. 배달팁을 0원은 아니지만 낮게 받는 가게들이 피해를 보는 것 같습니다. 소비자인 저도 너무 불편하네요.",2
186,Google 사용자,2,2020년 3월 17일,"다른 사용자분들처럼 리뷰작성시 사진이 안뜹니다. 사진 장수는 정확히 나오는데 사진이 안떠요. 핸드폰 자체 갤러리 사용중이고 클라우드나 드라이브는 사용하지 않고 있습니다. 설정 권한도 확인했고 앱 지우고도 다시 깔았습니다. 그래도 안됩니다. + 닉네임때문에 사진등록이 안된다구요??? 제 닉네임은 저기에 적으신 것 중에 해당되는 것 하나도 없습니다. 한글이고 특수문자, 공백없고 자음이나 모음만 입력되지도 않았습니다. 앱 자체 문제아닌가요..",2
187,박시은,1,2021년 6월 18일,너무 불편해졌어요 UI가 너무 난잡하구요 특히 옆으로 넘겨지는 부분에서 상단 이벤트배너를 슬라이드 하면 배달탭에서 포장탭으로 넘어간다던지 여러부분에서 불편한점이 많아졌네요 변경된 부분이 낯설어 적응할 부분도 있지만 많은 부분은 업데이트되면서 사용자의 편리함을 고려하지 않은 것 같습니다. 또 이전보다 앱이 무거워졌는지 많이 버벅되네요. 과유불급이라고 배고픈자들이 배달을 쉽게하려고 사용하는 앱이니만큼 간결하게 만들어 원래 목적을 잊지 않았으면 좋겠습니다.,1
188,Google 사용자,1,2022년 1월 20일,1. 같은 식당이 몇 건씩 올리는 것 2. 한 상호명이 식당 이름만 바꿔서 여러개 올리는 것 이 두가지 문제점 때문에 가뜩이나 보기 불편한 식당 목록이 그 숫자가 몇 배는 더 많아져서 더더욱 보기 불편함 개선 방안 1. 최신등록순으로 보기 기능이 무조건 필요함 2. 무조건 한 상호명 당 한 건씩만 등록할수 있게 바꿔야함 사용자를 위해서도 신규등록 업체를 위해서도 위 두 사항은 아직까지 실현되지 않은 것이 이상할만큼 선택이 아닌 필수사항임,1
189,Google 사용자,1,2019년 8월 11일,"다음부턴 앱에 문제가 있으면 !팝업공지!로 알려주시기 바랍니다. 고객이 주문전에 맨날 공지사항 확인하는것도 아니고, 평소처럼 주문결제 되는데 앱에 문제가 있는지 어떻게 압니까. 주문하고 주문내역 없어서 이상하다는걸 알았네요. 그리고 문제해결전까지 주문 다 막으셔야되는거 아닌가요? 어차피 앱주문결제해도 주문 안들어가는데 왜 결제는 되게 해두신건지.. 주문막는기능은 업주만 설정권한있나요? 아니면 돈 묶어두시는건가요? 저번이벤땐 문제없었던거같은데 이번엔 왜이러는지..",1
190,이정현,2,2021년 6월 14일,바뀐 인터페이스 너무 구려요. 할인이벤트도 잘 안보이고 찜 목록 들어가는 것도 몇 번이나 눌러서 들어가야 하고. 담아놓고 잠깐 다른 거 하면 그거 보려고 몇 번 클릭 거쳐야 하고. 익숙하지 않아서라기엔 그냥 너무 불편한데요.. 직관적이지도 않아서 더 헤매는 것 같아요. 이렇게 바뀔 거면 더 직관적이어야 하지 않았을까 싶어요. 구립니다. 배민에서 하는 옛날 번쩍배달 쿠폰이나 그런 건 끝난 건가요 아니면 그런 거 찾기 힘들게 하려고 밑으로 내려버린 건가요..? 전체적으로 정보 전달력도 떨어지고 사용감도 떨어져요. 왜 이렇게 바뀐 거죠..? 쓰다 보면 편해지려니 생각해 봐도 현재로선 그냥 구리고 불편하다는 생각만 듭니다.,2
191,Google 사용자,1,2019년 8월 16일,어플 사용자 편의성 업데이트 좀 하세요. 홈화면 하단에 검색 시스템 구색 맞추기 용이지 정말 쓰레기 같습니다. 타사 어플은 검색시 상점 내 메뉴까지 검색해줘요. 아니 그정도는 바라지도 않아 그냥 내가 입력한 키워드에 맞게 검색 결과를 좀 보여달라고요. 그게 어렵나. 그리고 리뷰에서 뭘 시켰는지 메뉴 좀 알 수 있게 보여줘봐요. 이걸 왜 안하는지 모르겠네. 메뉴를 뭘 시켰는지 알아야지 참고를 하지. 뭐 사진보고 땡입니까. 또 배달 예상시간도 도입하고요. 업계 1위라고 배짱장사하는 것도 아니고 이상한 배민 캐릭터 문방구 굿즈같은거 팔지 말고 어플 편의성 좀 고치세요. 메뉴 카테고리도 좀 다양하게 하고요. 진짜 vip이지만 어플 너무 쓰레기같네요.,1
192,Google 사용자,5,2019년 4월 27일,"잘 사용하고 있습니다. 그런데 개인적으로 메인화면에 검색아이콘이 바로 보였으면 하는 아쉬움이 있습니다. 처음에는 검색기능이 없는줄알고 불편하다 생각해서 앱을 쓰지 않았는데, 메인화면에서 아래로 내려보니 있더군요. 상단 우측에 돋보기 버츤 하나 있으면 편할 것 같다는 생각이 들었습니다.",5
193,이철형,1,2023년 1월 7일,아랫분과 같은 현상을 겪고 있습니다. 처음에는 검색이 안돼서 고객센터 안내에 따라 삭제 후 다시 설치하니 로그인이 안되더니 다시 삭제 후 재설치 하니 이번엔 아예 배민로고가 나온 화면에서 넘어가지 않습니다. 사용중인 폰은 갤럭시s20fe입니다. 애플리케이션 메뉴에서 캐시삭제 데이터 삭제 폰 껐다켜보기 다 해본 상태입니다.,1
194,"김인환,Eric Kim",2,2021년 8월 16일,"처음 사용 관련한 어떤 쿠폰도 다운로드가 되지 않네요. 10,000원 할인도 우리 동네 첫 포장 3,000원 모두요. 클릭하면 ""첫 주문시 사용 가능합니다"" 라고 뜨는데 결제화면에서는 쿠폰이 나오지 않습니다. 배 고파서 그냥 주문했네요. 답변을 주셨는데 불편한 내용이 명확히 전달이 되지 않은 것인지 답변이 질문 내용과는 다소 차이가 있는 듯 합니다. ""주문 전에 쿠폰 다운로드를 여러 차례 시도했으나 결국 다운로드가 되지 않아 포기""하고 그냥 주문했다는 의미입니다. 그러니 확인하시면 첫 주문이 쿠폰 사용전에 이뤄진 것으로 나오겠지요..",2
195,양재호 (Zaihao),5,2021년 2월 3일,"배달의 민족 어플 잘 쓰고있습니다. 간단한 요청사항 몇가지 적어봅니다. (건의사항) 각 배달 가게마다 요청사항 따로 저장이 있으면 좋을것 같습니다. 이것은 부과적인 욕심인부분이구, 각 가게마다 개인 메모를 할 수 있게 바꿔주시거나 추가해주시면 좋을 것 같습니다. 물론 찜 기능으로 구별은 하다만, 많은 가게를 여러 메뉴를 시켜먹다보면 따로 저장을 하거나 필기를 하는데 어플에서 바로 이용할 수 있게 각 가게 개인 메모기능을 추가해주셨으면 좋겠습니다!",5
196,Google 사용자,3,2018년 11월 24일,처음엔 신선하고 좋았는데 출시 몇년 되어가는데 아직도 초기 구성에서 벗어난게 없어보임. 다양함이 부족하고 랭킹이나 추천은 어느지역을 가도 배달하려면 거기서 거기인 느낌. 숨은 맛집 찾기도 힘들고 가게마다 특성을 볼 수 있을만한 장치도 없음. 기본만 하는 느낌.,3
197,Kibaek Kim,1,2023년 4월 18일,"메모리 부족으로 어플을 깔고 저장 위치를 외장 메모리로 옮겨놓았는데, 이번 업데이트로 인해 앱이 작동조차 안 합니다. 업데이트에 따라 이상없이 작동하는 경우도 있고, 이번처럼 작동조차 안 되는 경우가 있어서 불편하네요. - 위에 문제의 원인을 적어놓았는데, 불편사항을 정확하게 확인이 어렵다는 말이 무슨 뜻인가요? 핸드폰의 기본 메모리의 용량이 꽉 차서, 본 어플을 외장 메모리로 이동을 시켰더니, 어플이 아예 켜지지 않는다고 하는데, 불편사항 확인이 어렵나요?",1
198,우주,5,2023년 11월 25일,어플 덕분에 손 쉽게 음식 시켜먹고 잘 이용하고 있습니다. 몇몇의 가게 점주님들의 불친절한 태도에 상관이 없는 배달의 민족 회사가 가운데서 컴플레인을 겪어야하는 그런 현상이 빈번히 생기는 것 같습니다. 그래서 기능이 하나 추가되어 했으면 하는 바람에 리뷰 적어봅니다. 이용하기 싫은 가게(불친절한 가게) 차단 기능 있었으면 합니다. 검색해도 검색 결과에 노출이 안되게끔 하고 싶은데 이런 기능을 넣어주셨으면 하는 바람입니다. 감사합니다.,5
199,xojeexo,3,2024년 2월 1일,B마트 이용중인데 언제부턴가 전체선택 버튼이 비활성화되어있습니다. 장바구니에 있는것 중에 원하는걸 구매하려면 체크박스를 해제하면서 스크롤을 내려야하고 화면을 꾹 눌렀다 떼거나 터치를 잘못하면 페이지가 새로고침되고 선택한게 초기화됩니다. 결제 넘어가기전에 선택제품이 뭔지 한번 더 볼 수 있으면 좋겠어요.,3
200,Google 사용자,4,2019년 8월 25일,주문자가 어떤 메뉴를 주문하고 리뷰는 쓰는지 알 수 있다면 음식 메뉴 선택에 도움이 될것같아요 요기요 배달 앱은 주문자가 무엇을 주문했는지 양이나 맛이 어땟는지 구체적으로 ☆모양으로 체크하는 옵션이 있어서 다른 주문자가 참고하고 메뉴 선택할때 도움이 되더라구요 저는 늘 배민만 이용해서 이러한 옵션이 추가되면 훨씬 배민 사용자에게 좋을것 같더라구요~,4
201,화분 엘리베이터좋아!!이준서,5,2023년 11월 25일,"장점: 1.음식 주문할때 편하게 주문할수 있다. 2. 다양한 맛집들을 한눈에 보기 편하다. 3. 랙도 없고, 프레임이 부드럽다. 4. 쿠폰도 많다. 5 여러가지 할인도 한다. 단점: 1. 주문할때 다른음식으로 배송올때가 있다. 장점이 진짜많지만,단점도 고쳤으면 하네요. (아주 가끔씩 단점 1번 이니 별 5개)",5
202,orseus ra,1,2024년 4월 7일,"환경을 생각하는건 좋은데, UI업데이트 이후 일회용품 관련 옵션 선택을 위해 1뎁스 더 들어가야하고, 주문창에서 어떤 옵션을 선택했는지가 잘 안보여서, 음식이오면 편의점으로 일회용품을 사러가는 주기가 잦아지고있네요.",1
203,Google 사용자,4,2019년 2월 22일,배달되는 음식점은 매번 정해져 있었는데 이 앱을 이용하니 다양한 메뉴가 배달되어 좋네요. 결재도 간편하고 이용 평점이 있으니 선택에도 큰 도움이 됩니다. 다만 배달음식이라 어쩔수 없이 일회용 플라스틱 용기를 많이 쓰게 되어 참 안타까웠습니다. 한끼 편하게 먹자고 환경오염의 주범이 되어버린 것 같아 양심이 콕콕 아팠습니다.,4
204,꿀꿀꿀,5,2022년 9월 30일,특정 가게 차단 기능은 없나요? 한번 시켰다가 맛 없어서 다시 안시켜야지 하고 생각했다가 시간 지나고 잊어버려서 다시 주문하고 또 다시 맛 없어서 후회한 가게들이 몇 있었는데 특정가게 차단 기능도 있었으면 좋겠네요,5
205,Google 사용자,5,2019년 3월 24일,"깔끔한 인터페이스와 업체수로 올킬! 여러 배달 어플들이 있지만 배민에만 손이 가네요. 하나 아쉬운 점이 있다면 메뉴 부분인데요, 메뉴탭 슬라이드 하다보면 오른쪽에 분류(?)란이 떴다 빠르게 사라지는데 조금 더 오래 유지되면 좋을 것 같아요. 그 외에는 모두 만족! 잘 쓰고 있습니다^^",5
206,shsh j,1,2023년 12월 18일,"배민에서 음식을 시키면 사행성 랜덤뽑기임. 무슨 메뉴가 올지 모름. 1. 상황 1) 메뉴 사진에는 딸기가 포함되어 있음. 2) 메뉴 구성 설명에는 ""제철 과일 특성상 변동될 수 있다"" 라고 적혀 있지, 정확히 주문 시 포함되는 구성이 적혀있지 않음 3) 그런데 딸기는 겨울의 제철과일임. 4) 제철과일인 딸기가 누락된 채로 메뉴 수령함 2. 나의 주장 1) 위에 ""상황"" 에 따라서 딸기가 포함되어 있지 않는 것은 마치 음식 구성품을 '사행성 랜덤 뽑기'와 같이 받는 것과 다를 바 없다고 생각함. 2) 메뉴 수정에 대해 요청하였으나 배민에서는 스토어의 메뉴에 대해 별도 제제가 불가능하다 답변함 3) 배민에서 제제가 불가능하면, 스토어가 부적절한 이미지, 사외석&젠더 이슈가 되는 단어를 기재해도 제재가 불가능하냐고 묻자, 그제서야 정책상 어려운 메뉴는 등록을 하고 있다 답변 함.",1
207,Google 사용자,4,2019년 12월 13일,배민 앱 잘 쓰고 있어요~ 찜 기능이 있어서 편하긴한데 찜한 매장에 관해서 즐겨먹는 메뉴라던지 입에 맞지 않는 메뉴라던지 내가 간단히 메모 할 수 있는 기능이 추가 되었음 좋겠어요. 입에 맞지 않는 음식은 안시켜야지 하다가 한참 뒤에 잊고 다시 배달시켜먹는 경우가 종종있어요..,4
208,이종무,2,2024년 4월 14일,"이번에 바뀐 주문하기 UI에 문제가 많은 것 같습니다. 요청사항을 쓰는 란에 60 제한도 걸어져있지 않아 소비자가 스스로 직접 60자가 넘었는지 확인하면서 작성해야 하고, 이전처럼 글을 쓰다 다른 부분을 쓰려 할때도 글을 밀지 못해 불편감이 증가했구요. 빠른 수정이 필요할 것 같습니다.",2
209,찐텐,5,2021년 9월 25일,"내 지갑털이범 같으니라고. 배민 만나고 내 지갑이 멀쩡한 날이 없어요 증말! 개인적인 건의사항 있어서 리뷰씁니다. 가게 주인에게 보이지않는 맛메모할 수 있는 칸이 있으면 좋겠어용ㅎㅎ어떤 가게 어떤 음식이 맛있었고, 별로였고 어떻게 시키는게 나았고, 무슨 메뉴조합은 별로였고 이런식으로요! 맛있는 가게였는데 일부 메뉴는 별로였거나 할때 잊어버리고 또 시키고 실패하고.. 메모장에 쓰는것도 한계라ㅜㅜ실패없이 맛난 음식 먹고싶어용!ㅎㅎ",5
210,쪼망이,5,2023년 2월 22일,내가 주문했던 과거목록에서도 검색기능이 있었으면 좋겠어요.. 분명 이 가게에 시킨 기억은 있는데 뭘시켰고 맛있게 먹은게 맞는지 알고싶은데 찾기가 너무 어렵네요.. 먹던 메뉴도 검색가능했으면 좋겠어요! 예를 들면 곱창 을 치면 과거에 시킨 곱창목록이 뜨거나 혹은 가게 리뷰창에 내리뷰보기 가 있어도 좋을거같아요 :),5
211,Google 사용자,2,2018년 11월 5일,주소 입력이 안되어서 열받았습니다. 고쳐주세요. + 수동으로 입력 했는데도 안되어서 이런 리뷰를 남긴겁니다 ㅜㅜ 피드백 빠르시네요 ..ㅜㅜ 다른거 다 너무좋았는데 제일 중요한 주소지 등록이 안되어서 정말 화났었어요. 근처에 다른 상징적인 건물로 대신 설정하고 제가 직접 받으러 갔다올 뻔했거든요. 기사님이 요청사항 보고 찾아와주셔서 다행이죠.. 배달앱이 집까지 와주는게 좋은점인거잖아요.. 주소지 입력안되면 배달앱 사용할 이유가 없죠. 개발자님 기분상하지 않으셨으면 좋겠네요 ㅠ,2
212,Google 사용자,5,2019년 6월 3일,너무 편하고 좋아요 그런데 한가지 건의사항이 있어요! 검색 기능이 추가로 생기면 좋겠어요 1인분 배달가능업체나 최소주문금액 얼마 이하 이렇게 설정하고 검색할 수 있게 했으면 좋겠습니다. 혼자사는데 1인분 가능 배달집을 찾기가 힘들어서 이렇게 건의해요!!,5
213,아가름,2,2023년 2월 2일,"잘 쓰고 있다가 갑자기 업데이트 아님 종료의 이지선다를 내놓고 정작 업데이트 하러 스토어 들어오면 제거, 열기 밖에 없어서 업데이트를 못 하네요. 제거하고 다시 설치해도 똑같네요. 갑자기 못 쓰게 하면 어떡합니까",2
214,Iris.s,1,2021년 12월 23일,주문취소버튼도 없어서 잘못했을때 바로 취소하고 싶으면 따로 업체에 전화해야 한다는 점이 너무 불편합니다. 최소금액도 너무 높고 배달료도 시켜먹지 말라고 하는건지 높게 측정되어 있는 가게도 너무 많아요. 배달료는 편의를 위한 비용이라고 생각해서 감안했는데 여기서 배달료 더 오르면 그냥 배달 안시키고 집 주변에서 사먹으려고요.,1
215,김휘호,1,2021년 3월 30일,시키는 입장에서 가장 중요한건 편리함이라 생각합니다. 배민 앱과 요기요 앱을 사용해보면 거기서 심한 차이가 보이더군요. 카드 비번 누르는 화면에서 배민은 그게 끝나고도 다른걸 더 눌러야하더군요. 왜 이렇게 복잡한거죠? 요기요에서는 카드 비번 입력이면 비로 주문이 되는데 굳이 이런 방식을 해야했나싶네요,1
216,박승원,1,2020년 7월 24일,이 앱의 목적은 손님과 음식점의 다리역활 아닌가요? 근데 다리를 만들더니 통행세를 받고 통행세를 만들더니 차단기를 달고 차단기를 달더니 경비까지 배치하는거 같은 기분이 드는건 왜일까요? 배달음식을 편리하게 접하는건 손님과 점주 모두가 되야됩니다. 이건 편리인가요 정치질인가요,1
217,Google 사용자,2,2019년 4월 14일,이용이 간편해서 대부분 배민만 사용했었는데 얼마 전 업데이트 후부터는 일정시간대에 앱 주문이 안되고 전화주문만 되는군요. 업체에게 좋은 기능인지 뭔지는 모르겠지만 소비자입장으로서는 불편하기만하고 딱히 배민을 쓸 이유가 없어졌습니다. 어차피 전화로 주문할꺼면 찌라시도 충분하고 쿠폰도 넘쳐나니까요. 하루 빨리 수정이 되었으면 좋겠네요.,2
218,Google 사용자,1,2019년 4월 25일,"선착순이벤트 피해자입니다.밑에 결제취소된분들은 운이좋은겁니다.저는 결제시 결제카드옆에 3000원할인있는거보고,결제진행했는데,결제하고보니 할인안되서 연락바로했는데,결제하는사이에 선착순이다된거같다고매장에서 음식준비들어갔다고 취소도안된다고 하더라고요.담당자가연락준다고했는데,연락안왔네요. 이건 이벤트가 아니라 장난질같네요.",1
219,Google 사용자,2,2020년 4월 17일,여태까지 잘 써왔고 쿠폰이나 배민페이 등 다양한 혜택도 있어서 좋았는데 개선 요청 드릴게 있어 리뷰 남깁니다. 주문 기능 중에 예약시간 기능이 있어서 해당 기능을 사용하였지만 점주분께서 이를 인지하지 못하시고 (보통 요청사항만 확인한다고 하십니다) 예약한 시간보다 훨씬 일찍 도착했습니다.. 회사에서 시킨거라 먼저 먹지도 못하고 일찍 받기만 했는데 만약 예약시간을 지정했을 경우 영수증 등에 정확히 볼 수 있도록 명시 바랍니다 (요청사항에 추가되는 등),2
220,Google 사용자,1,2019년 8월 11일,"배달시키려고 하는데 장바구니 상태에서 오류나서 결제가 안 되는 상태가 30분째 지속되네요. 저만 그런게 아니고 옆에 여친도 같이 시도하고 있는데 계속 이 상태구요. 어플을 다시 깔아도 안 되구요. 배달음식 주문집중시간에 과부하가 걸리는 건가 싶은데, 이런 시간대에도 원활하게 어플이 돌아가게 운용하는게 당연한거 아닌가요?",1
221,강알,2,2021년 8월 17일,평소애 잘 이용을 하고 있었는데. 오늘 이용을 할려고 하니 결제중이라고 계속 나오면서 결제가 안됩니다. 카카오페이에서는 결제가 되었는데 이 앱에서는 결제가 안되고 매장에도 주문이 안들어간 상태더라구요. 이걸로 밥도 못먹고 6만원이 넘는 돈이 어디로 간지도 모르겠습니다. 해결 부탁드립니다. 고객센터는 전화를 안받더군요,2
222,레이몬드현식,1,2020년 9월 13일,"포장메뉴가 불편합니다. 전처럼 지도로 전체 표기되어있어야지 주소지가 아니여도 딴데 지나가다가도 포장하고이랬는데 주소지 근처 목록만 표시되니까 근처만 포장되고 너무답답하네요 목록과 전처럼 지도로 병기해주세요. 지금은 클릭하면 그집 지도만 보이고 답답하네요.. 거리를보고 포장하는건데 목록만되어있으면 일일이 클릭해서 거리쟤고 이런게 너무불편해요 직접가는건 동선거리,,한계가있는데요",1
223,Google 사용자,5,2019년 2월 9일,요기요만 쓰다가 깔아서 써보는데 식당은 더 많아서 좋은데 메뉴별 사진은 안떠서 아쉽네요 주문시 메뉴 사진으로도 결정 하기도 하거든요 메인 사진 뿐 아니라 메뉴 사진도 고려 해주세요 식당들은 많아서 선택의 폭은 조금 더 넓네요 의견 반영 한다고 개발 될지는 모르겠네요 ㅎ 개발팀에 전달 되지도 않을지도.. ㅎ,5
224,먘,5,2024년 8월 19일,"정말 잘 쓰고 있는 앱입니다. 다만 아쉬웠던 건 찜 목록의 카테고리에 따른 분류입니다. 가게에 찜을 많이 해둔 경우 찾기가 힘들어요. 그래서 찜부분을 카테고리에 따라 전체, 한식, 중식, 일식 등 분리가 가능했으면 좋겠습니다:) 나머지는 정말 완벽하고 잘 쓰고있어요!",5
